Person Name,Animal Name,Thing Name,PLACE NAMES,ORGANIZATION NAMES,flowers names
Robert,Charlie,Book,Delhi,InnovateTech Solutions,Rose
Murali,Rocky,Book,Mumbai (formerly Bombay),GlobalGreen Initiative,Lily
karthik,Lucy,Book,Kolkata (formerly Calcutta),CreativeMinds Collective,Daisy
Alice,Max,Bicycle,Chennai (formerly Madras),EcoWarriors Alliance,Tulip
Samantha,Rocky,Sunglasses,Bengaluru (Bangalore),BrightHorizon Foundation,Sunflower
Murali,Lucy,Camera,Hyderabad,Visionary Ventures,Orchid
David,Buddy,Bicycle,Pune,HarmonyHealth Group,Iris
Murali,Bailey,Camera,Jaipur,EmpowerYouth Network,Carnation
Emma,Bailey,Bicycle,Agra,DigitalPioneers Inc.,Hydrangea
Alice,Buddy,Phone,Varanasi (Banaras),PhoenixRising Foundation,Peony
Sophia,Charlie,Television,Goa,StellarStartups Hub,Daffodil
Robert,Charlie,Camera,Kerala,UnitedArtists Guild,Marigold
Alice,Max,Guitar,Shimla,FutureLeaders Institute,Chrysanthemum
Olivia,Cooper,Car,Manali,WisdomTree Foundation,Pansy
Emma,Rocky,Car,Darjeeling,TechSavvy Innovations,Geranium
John,Cooper,Television,Udaipur,HealthHarbor Services,Lavender
Robert,Bailey,Coffee Maker,Jodhpur,PeacefulPaths Organization,Zinnia
Emma,Daisy,Laptop,Amritsar,EcoSolutions Network,Snapdragon
Alice,Bailey,Car,Ahmedabad,InfinityEdge Group,Amaryllis
Murali,Bailey,Television,Lucknow,BrightBeginnings Foundation,Bleeding Heart
Samantha,Buddy,Television,Bhopal,DreamWeavers Collective,Calla Lily
Emma,Lucy,Phone,Chandigarh,CreativeCatalysts Inc.,Camellia
Michael,Max,Phone,Srinagar,SustainableLiving Alliance,Columbine
Sophia,Luna,Phone,Mysore,Virtuoso Ventures,Delphinium
Alice,Luna,Bicycle,Ooty (Udhagamandalam),HopeRising Foundation,Foxglove
Emma,Buddy,Phone,Mahabaleshwar,StellarMinds Institute,Gladiolus
Michael,Daisy,Sunglasses,Rishikesh,InnovateHealth Solutions,Hollyhock
Murali,Charlie,Laptop,Haridwar,EmpowerTech Network,Jasmine
Robert,Charlie,Sunglasses,Rameswaram,GlobalGreen Guardians,Lilac
Samantha,Cooper,Phone,Kanyakumari,HarmonyHarbor Foundation,Magnolia
Robert,Bailey,Guitar,Kochi (Cochin),UnityUnited Organization,Nasturtium
Olivia,Buddy,Guitar,Madurai,VisionaryVoyagers Inc.,Oleander
Samantha,Cooper,Phone,Guwahati,WisdomWalkers Network,Poppy
Samantha,Rocky,Television,Gangtok,BrightIdeas Hub,Queen Anne's Lace
Emma,Buddy,Camera,Sikkim,TomorrowTogether Foundation,Ranunculus
Michael,Bella,Bicycle,Kanpur,EarthSavers Collective,Sweet Pea
Emma,Daisy,Bicycle,Patna,InnovationXcel Group,Thistle
David,Lucy,Television,Varanasi (Banaras),DreamChasers Institute,Verbena
Emma,Bailey,Laptop,Bodh Gaya,FutureBuilders Foundation,Wisteria
Samantha,Charlie,Camera,Tirupati,PeacefulPioneers Organization,Yarrow
Alice,Rocky,Phone,Hampi,EcoEnergies Network,Anemone
Murali,Daisy,Laptop,Aurangabad,InfinityInnovations Inc.,Bachelor's Button
Robert,Bailey,Sunglasses,Khajuraho,BrightFutures Foundation,Cosmos
Robert,Bailey,Guitar,Ajanta and Ellora Caves,VisionQuest Collective,Dahlia
Sophia,Lucy,Camera,Allahabad,HarmonyHaven Services,Echinacea
John,Cooper,Camera,Alappuzha (Alleppey),InspireHope Network,Forget-Me-Not
Michael,Daisy,Camera,Auli,EmpowerMind Institute,Gazania
Emma,Charlie,Phone,Badrinath,HealtheWorld Foundation,Hibiscus
Olivia,Lucy,Car,Mahabalipuram,TechTitans Hub,Impatiens
Alice,Bailey,Coffee Maker,Bhubaneswar,UnitedUtopia Organization,Johnny Jump-Up
Murali,Buddy,Laptop,Visakhapatnam,CreativePathfinders Inc.,Kangaroo Paw
Samantha,Bailey,Television,Pondicherry (Puducherry),SustainableSolutions Network,Larkspur
Olivia,Buddy,Car,Nainital,VirtuosoVisions Group,Morning Glory
Olivia,Lucy,Laptop,Mussoorie,DreamCrafters Institute,Nigella
Michael,Bailey,Book,Dehradun,GlobalGoodwill Foundation,Osteospermum
Samantha,Lucy,Guitar,Coorg (Kodagu),WisdomWellspring Network,Petunia
Samantha,Luna,Guitar,Munnar,BrightTorch Foundation,Rudbeckia
Samantha,Lucy,Laptop,Thekkady,InnovateTomorrow Inc.,Statice
David,Charlie,Laptop,Kumarakom,EarthlyElevations Collective,Tansy
David,Charlie,Television,Thiruvananthapuram (Trivandrum),HarmonyHealers Services,Uva Ursi
Murali,Max,Camera,Gokarna,VisionaryVoices Network,Viola
Olivia,Buddy,Guitar,Hampi,EcoEden Foundation,Wallflower
Michael,Lucy,Coffee Maker,Coimbatore,InfinityImpacts Group,Xeranthemum
Sophia,Bella,Bicycle,Ujjain,InspireInnovations Institute,Yucca
Olivia,Luna,Guitar,Jaisalmer,EmpowerEd Network,Zantedeschia
Olivia,Buddy,Television,Pushkar,DreamHarbor Foundation,Alstroemeria
Samantha,Luna,Guitar,Khajuraho,UnitedDreamers Organization,Bluebell
Michael,Bailey,Coffee Maker,Rann of Kutch,VirtuosoVentures Inc.,Canna Lily
Olivia,Luna,Bicycle,Cherrapunji,TechTrailblazers Hub,Dianthus
Sophia,Bella,Book,Shillong,PeacefulPioneers Institute,Eustoma
Sophia,Daisy,Television,Guwahati,WisdomWeavers Collective,Fuchsia
Michael,Luna,Phone,Majuli Island,CreativeCircles Network,Gerbera Daisy
Robert,Rocky,Phone,Manas National Park,BrightBridges Foundation,Heliotrope
John,Rocky,Coffee Maker,Kaziranga National Park,SustainableStrides Network,Impatiens
David,Cooper,Coffee Maker,Jhansi,TomorrowTransformers Group,Jacob's Ladder
Murali,Cooper,Book,Ajmer,HarmonyHorizons Organization,Kalanchoe
Murali,Lucy,Television,Rishikesh,InnovateInspiration Inc.,Liatris
Emma,Daisy,Camera,Maheshwar,UnityUnleashed Network,Monarda
Alice,Charlie,Guitar,Hampi,EmpowerEnsemble Foundation,Nemesia
Emma,Lucy,Laptop,Murudeshwar,VisionaryVibrance Collective,Oxalis
Olivia,Lucy,Coffee Maker,Varkala,EarthlyEndeavors Network,Petunia
Murali,Buddy,Television,Kodaikanal,VirtuosoVoyagers Group,Quaking Grass
Samantha,Charlie,Car,Wayanad,DreamDiscoverers Institute,Rhododendron
Alice,Bailey,Car,Alleppey,GlobalGoodness Foundation,Salvia
Emma,Bella,Television,Kovalam,WisdomWonders Network,Tuberose
Alice,Max,Laptop,Gaya,EcoEthics Hub,Uvularia
Robert,Rocky,Sunglasses,Bodh Gaya,BrightStars Foundation,Veronica
Michael,Cooper,Laptop,Amarkantak,FutureFusion Organization,Waxflower
Olivia,Lucy,Sunglasses,Orchha,InnovateImpact Inc.,Yarrow
Alice,Charlie,Television,Jhansi,HarmonyHarvest Network,Zephyranthes
Michael,Daisy,Sunglasses,Warangal,PeacefulPioneers Institute,Agapanthus
Robert,Rocky,Phone,Vijayawada,VisionaryVoyage Collective,Bird of Paradise
Murali,Charlie,Laptop,Mysore,EmpowerEngage Foundation,Cactus Flower
Olivia,Daisy,Guitar,Coorg (Kodagu),SustainableSociety Network,Dahlia
Murali,Buddy,Laptop,Belur and Halebid,DreamDwellers Institute,Echinopsis
John,Luna,Bicycle,Shravanabelagola,EarthlyExpressions Collective,Freesia
Sophia,Luna,Sunglasses,Kollam,VirtuosoVisions Group,Gloriosa Lily
Alice,Bella,Car,Gokarna,GlobalGuardians Foundation,Hellebore
David,Charlie,Camera,Kumbakonam,WisdomWalk Network,Ice Plant
Michael,Cooper,Phone,Thanjavur,EcoEndeavors Hub,Jasmine
Emma,Charlie,Television,,,Kalanchoe
Murali,Daisy,Television,,,Lavatera
Alice,Buddy,Bicycle,,,Mimosa
Murali,Buddy,Television,,,Nandina
David,Cooper,Sunglasses,,,Orchid Cactus
David,Charlie,Coffee Maker,,,Passiflora
Emma,Bella,Camera,,,Quince Blossom
David,Rocky,Guitar,,,Ranunculus
Olivia,Rocky,Car,,,Snowdrop
David,Rocky,Television,,,Tuberose
Alice,Max,Phone,,,Ursinia
David,Bella,Book,,,Vinca
Murali,Max,Guitar,,,
David,Daisy,Book,,,
Olivia,Cooper,Television,,,
Samantha,Daisy,Guitar,,,
Michael,Bella,Phone,,,
Samantha,Buddy,Bicycle,,,
Sophia,Bailey,Camera,,,
Robert,Charlie,Car,,,
Michael,Max,Sunglasses,,,
Olivia,Bailey,Coffee Maker,,,
David,Bella,Bicycle,,,
Alice,Daisy,Guitar,,,
Michael,Charlie,Camera,,,
David,Rocky,Television,,,
Robert,Lucy,Phone,,,
Michael,Lucy,Television,,,
Olivia,Charlie,Laptop,,,
Michael,Buddy,Book,,,
Alice,Rocky,Television,,,
Sophia,Max,Camera,,,
Michael,Max,Car,,,
Olivia,Daisy,Laptop,,,
Sophia,Buddy,Car,,,
Sophia,Charlie,Guitar,,,
Sophia,Buddy,Television,,,
John,Max,Coffee Maker,,,
Alice,Max,Sunglasses,,,
John,Max,Camera,,,
Murali,Buddy,Book,,,
John,Rocky,Guitar,,,
Samantha,Charlie,Laptop,,,
Michael,Lucy,Car,,,
Samantha,Rocky,Television,,,
Michael,Luna,Car,,,
David,Bella,Phone,,,
Murali,Daisy,Sunglasses,,,
Murali,Charlie,Laptop,,,
Alice,Charlie,Television,,,
Alice,Lucy,Coffee Maker,,,
John,Daisy,Book,,,
Emma,Lucy,Guitar,,,
Samantha,Lucy,Camera,,,
Samantha,Bella,Guitar,,,
Robert,Daisy,Television,,,
David,Cooper,Guitar,,,
Alice,Cooper,Book,,,
Alice,Charlie,Guitar,,,
John,Buddy,Camera,,,
John,Bella,Car,,,
David,Rocky,Sunglasses,,,
Sophia,Bella,Camera,,,
David,Lucy,Bicycle,,,
Sophia,Max,Guitar,,,
Alice,Bella,Bicycle,,,
Emma,Daisy,Phone,,,
Michael,Cooper,Book,,,
Michael,Charlie,Laptop,,,
Olivia,Lucy,Coffee Maker,,,
David,Luna,Guitar,,,
Murali,Cooper,Car,,,
Murali,Buddy,Sunglasses,,,
Robert,Max,Car,,,
